"","R1","R2","R3","R4"
"1",1,1,1,1
"2",1,1,1,1
"3",1,1,1,1
"4",1,1,1,1
"5",1,1,1,1
"6",1,1,1,1
"7",1,1,1,1
"8",1,1,1,1
"9",1,1,1,1
"10",1,1,1,1
"11",1,1,1,1
"12",1,1,1,1
"13",1,1,1,1
"14",1,1,1,1
"15",1,1,1,1
"16",1,1,1,1
"17",1,1,1,1
"18",1,1,1,1
"19",1,1,1,1
"20",1,1,1,1
"21",1,1,1,1
"22",1,1,1,1
"23",1,1,1,1
"24",1,1,1,1
"25",1,1,1,1
"26",1,1,1,2
"27",1,1,1,2
"28",1,1,1,2
"29",1,1,1,2
"30",1,1,1,2
"31",1,1,1,2
"32",1,1,1,2
"33",1,1,1,2
"34",1,1,2,2
"35",1,1,2,2
"36",1,1,2,2
"37",1,1,2,2
"38",1,1,2,2
"39",1,1,2,2
"40",1,1,2,2
"41",1,1,2,2
"42",1,1,2,2
"43",1,1,2,2
"44",1,1,2,2
"45",1,1,2,2
"46",1,1,2,2
"47",1,1,2,2
"48",1,1,2,2
"49",1,1,2,2
"50",1,1,2,3
"51",1,1,2,3
"52",1,1,2,3
"53",1,2,2,3
"54",1,2,2,3
"55",1,2,2,3
"56",1,2,2,3
"57",1,2,2,3
"58",1,2,2,3
"59",1,2,2,3
"60",1,2,2,3
"61",1,2,2,3
"62",1,2,2,3
"63",1,2,2,3
"64",1,2,3,3
"65",1,2,3,3
"66",1,2,3,3
"67",1,2,3,3
"68",1,2,3,3
"69",1,2,3,4
"70",1,2,3,4
"71",1,2,3,4
"72",1,2,3,4
"73",1,2,3,4
"74",1,2,3,4
"75",1,2,3,4
"76",1,2,3,4
"77",1,2,3,4
"78",1,2,3,4
"79",1,2,3,4
"80",1,2,3,4
"81",1,2,3,4
"82",1,2,3,4
"83",1,2,3,5
"84",1,2,3,5
"85",1,2,3,5
"86",1,2,4,5
"87",1,2,4,5
"88",1,2,4,5
"89",1,2,4,5
"90",1,2,4,5
"91",1,2,4,5
"92",1,2,4,5
"93",1,2,4,6
"94",1,2,4,6
"95",1,2,4,6
"96",1,2,4,6
"97",1,2,4,6
"98",1,2,4,6
"99",1,2,4,6
"100",1,2,4,6
